4357.json,pants-fire,Say Oregon Reps. Peter DeFazio and Earl Blumenauer are socialists who are openly serving in the U.S. Congress.,candidates-biography,blog-posting,,,none,7,19,3,5,44,web pages,"<p> Phone interview; Frank Llewellyn and Maria Svart, Democratic Socialists of America, Aug. 22.<br /> <br /> Website, <a href=""http://cpc.grijalva.house.gov/"">Congressional Progressive Caucus</a><br /> <br /> Email exchange, office of Rep. Peter DeFazio, Aug. 18<br /> <br /> Email exchange, office of Rep. Earl Blumenauer, Aug. 18<br /> <br /> <a href=""http://www.thewallstreetshuffle.com/"">The Wall Street Shuffle</a>, website for talk radio hosts Dan Cofall and Dan Stewart, Dallas-Ft. Worth, Tex.<br /> <br /> Website, Aug. 12, <a href=""http://sovereigncitizens.org/2011/08/why-do-americans-keep-electing-these-socialist-politicians-to-congress/"">Sovereign Citizens United</a></p>"
162.json,pants-fire,"Rudy Giuliani is ""probably the most underqualified man since George Bush to seek the presidency.""",job-accomplishments,joe-biden,U.S. senator,Delaware,democrat,11,10,21,16,4,Philadelphia,"Interview with Stanley Renshon, City University of New York <p> Interview with Sean Wilentz, History Department at Princeton University </p> <p> The Almanac of American Politics, 2006 and 2004 </p> <p> </p>"
10768.json,FALSE,"About half of the presidents have been governors; half of them, senators.","congress,corrections-and-updates,elections,history,states",ted-cruz,Senator,Texas,republican,36,33,15,19,8,remarks in New Hampshire,"<p>News story, <a href=""https://www.bloomberg.com/politics/articles/2015-04-21/ted-cruz-says-president-obama-is-an-unmitigated-socialist-"" style=""text-decoration:none;""><u>&quot;Ted Cruz Says President Obama Is an &#39;Unmitigated Socialist,&#39;&quot;</u></a> Bloomberg Politics, April 21, 2015</p> <p>Website, <a href=""https://www.whitehouse.gov/1600/Presidents"" style=""text-decoration:none;""><u>&quot;The Presidents,&quot;</u></a> the White House (accessed April 21-22, 2015)</p> <p>Telephone interview, <a href=""http://millercenter.org/about/staff/perry"" style=""text-decoration:none;""><u>Barbara A. Perry</u></a>, director, Institute of Presidential Studies, Miller Center, Charlottesville, April 22, 2015</p> <p><a href=""https://docs.google.com/document/d/1CsjGzpe16z_qDOECUqXFkjCoFY1fhq-7ywtC-g8McVI/pub"" style=""text-decoration:none;""><u>Email</u></a> breaking out presidents who were governors and/or senators,<a href=""http://millercenter.org/about/staff/craig"" style=""text-decoration:none;""> <u>Bryan Craig</u></a>, senior researcher, presidential oral history program, the Miller Center, University of Virginia, April 22, 2015 (forwarded by <a href=""http://millercenter.org/about/staff/perry"" style=""text-decoration:none;""><u>Barbara A. Perry</u></a>, director, Institute of Presidential Studies, Miller Center, April 22, 2015)</p> <p><a href=""https://drive.google.com/file/d/0B0kkOiAWUCUGUnNfLUF1OVJNNzA/view?usp=sharing"" style=""text-decoration:none;""><u>Chart showing governors and senators who became president</u></a>, Center for the Study of the Presidency &amp; Congress (received by email from Alice Farrell, intern, CSPC, April 22, 2015)</p>"
12593.json,mostly-true,"After Britains vote to leave the European Union, within 24 hours, Americans lost $100 billion from our 401(k)s.","economy,retirement",hillary-clinton,Presidential candidate,New York,democrat,40,29,69,76,7,"remarks in Cincinnati, Ohio","<p>Clinton campaign, Cincinnati speech transcript, June 27, 2016</p> <p><em>Wall Street Journal</em>, &quot;<a href=""http://www.wsj.com/articles/global-markets-steadier-after-brexit-related-rout-1467099488"" style=""text-decoration:none;""><u>Global Markets Steady After Brexit-Related Rout,</u></a>&quot; June 28, 2016</p> <p><em>Wall Street Journal</em>, &quot;<a href=""http://www.wsj.com/articles/pound-plunges-on-u-k-vote-to-leave-eu-1466753711"" style=""text-decoration:none;""><u>Dow Industrials Tumble After &lsquo;Brexit&rsquo; Vote,</u></a>&quot; June 25, 2016</p> <p>CNBC, &quot;<a href=""http://www.cnbc.com/2016/06/24/us-markets.html"" style=""text-decoration:none;""><u>Dow closes down 600 after Brexit surprise; financials post worst day since 2011</u></a>,&quot; June 27, 2016</p> <p>Investment Company Institute, &quot;<a href=""https://www.ici.org/research/stats/retirement/ret_16_q1"" style=""text-decoration:none;""><u>Retirement Assets Total $24.1 Trillion in First Quarter 2016</u></a>,&quot; June 23, 2016</p> <p>Investment Company Institute, &quot;<a href=""https://www.ici.org/pdf/per22-03.pdf"" style=""text-decoration:none;""><u>401(k) Plan Asset Allocation, Account Balances, and Loan Activity in 2014</u></a>,&quot; April 2016</p> <p>Investment Company Institute, &quot;<a href=""https://www.ici.org/policy/retirement/plan/401k/faqs_401k"" style=""text-decoration:none;""><u>Frequently Asked Questions About 401(k) Plans,</u></a>&quot; Sept. 2014</p> <p>Email interview, Clinton spokesman Josh Schwerin, June 27, 2016</p> <p>Email interview, EBRI research director Jack VanDerHei, June 27, 2016</p> <p>Email interview, American College retirement income professor Wade Pfau, June 27, 2016</p> <p>Email interview, Charles Schwab spokesman Mike Peterson, June 27, 2016</p> <p>Phone interview, Fidelity spokesman Mike Shamrell, June 27, 2016</p>"
8164.json,mostly-true,"Medicaid spending declined by 1.9 percent in 2012, the second such decline in 47 years.",medicaid,kathleen-sebelius,U.S. Health and Human Services Secretary,Kansas,democrat,1,0,1,3,1,a speech,"<p>National Conference of State Legislatures speech <a href=""http://www.hhs.gov/secretary/about/speeches/sp20130812.html"">transcript</a> by Secretary of Health and Human Services Kathleen Sebelius, Aug. 12, 2013.</p> <p>Centers for Medicare and Medicaid Services <a href=""http://www.cms.gov/Research-Statistics-Data-and-Systems/Statistics-Trends-and-Reports/NationalHealthExpendData/Downloads/tables.pdf"">tables</a> on health care spending.</p> <p>Email from the U.S. Department of Health &amp; Human Services, Aug. 13, 2013.</p> <p><a href=""http://budget.house.gov/uploadedfiles/fostertestimony_2-28-22012.pdf"">Testimony</a> before the U.S. House of Representatives Committee on the Budget, Feb. 28, 2012.</p> <p>U.S. Department of Health &amp; Human Services 2012 actuarial <a href=""http://medicaid.gov/Medicaid-CHIP-Program-Information/By-Topics/Financing-and-Reimbursement/Downloads/medicaid-actuarial-report-2012.pdf"">report</a> on Medicaid.</p> <p>The Washington Post, &quot;<a href=""http://www.washingtonpost.com/blogs/wonkblog/wp/2012/10/25/medicaid-spending-is-slowing-yes-really/"">Medicaid spending is slowing. Yes. Really</a>,&quot; Oct. 25, 2012.</p>"
6520.json,TRUE,Says 88 Texas constables have died in the line of duty.,"crime,criminal-justice,history,public-safety,public-service",bruce-elfant,"Constable, Travis County, Precinct 5",Texas,democrat,0,0,0,1,0,a press statement.,"<p> List, <a href=""http://alt.coxnewsweb.com/statesman/politifact/08202012_elfantlisttexasconstableskilledbycounty.xls"">&quot;Texas Constables, Deputies Killed in Line of Duty,&quot;</a> Aug. 20, 2012 (provided by Bruce Elfant, constable, Precinct 5, Travis County)<br /> <br /> Telephone interview, Ron Hickman, constable, Precinct 4, Harris County, Aug. 20, 2012<br /> <br /> Telephone interview, Charlie Wilkison, director,Public Affairs, Combined Law Enforcement Associations of Texas, Aug. 21, 2012<br /> <br /> Telephone interviews, Kaye Wilson, executive assistant; Ken Mobley, legislative liason; Texas Commission on Law Enforcement Standards and Education, Aug. 21 and 23, 2012<br /> <br /> Telephone interview, Ron DeLord, special counsel, CLEAT, Aug. 22, 2012</p>"
9500.json,mostly-true,"Gov. Rick Scott cut the cost of prepaid college tuition by nearly $20,000.",education,republican-party-florida,,,republican,10,6,6,6,4,a TV ad,"<p>Republican Party of Florida,<a href=""https://www.youtube.com/watch?v=-sUc1jFn3y4&amp;list=UUKYbWPZcwhLkyF8I4oKhiag""> TV ad &lsquo;More Affordable,&rsquo;&quot;</a> June 17, 2014</p> <p>Florida House, <a href=""http://www.myfloridahouse.gov/Sections/Documents/loaddoc.aspx?FileName=h0851z1.HEWS.DOCX&amp;DocumentType=Analysis&amp;BillNumber=0851&amp;Session=2014"">House Bill 851 staff analysis</a>, Gov. Rick Scott signed bill June 9, 2014</p> <p>News Service of Florida, <a href=""http://jacksonville.com/news/florida/2014-06-11/story/cost-prepaid-college-tuition-will-fall-thousands-florida"">&quot;Cost of prepaid college tuition will fall by thousands in Florida,&quot; </a>June 11, 2014</p> <p>Florida Prepaid College Board, <a href=""https://docs.google.com/file/d/0B1aU9YXZMOIQeXZ0NFZTVEVhb2UzeFJxLUo1b2FaX25CTDk4/edit"">Historical cost data</a>, 2004-2014</p> <p>Florida Prepaid College Board, <a href=""http://www.myfloridaprepaid.com/new-law-will-significantly-lower-cost-florida-prepaid-college-plans/"">&quot;New law significant lowers the cost of Florida prepaid college plans,&quot; </a>&nbsp;Week of June 9, 2014</p> <p>Florida Prepaid College Board, <a href=""http://www.myfloridaprepaid.com/need-help/faqs/"">Frequently asked questions</a>, Accessed June 20, 2014</p> <p>PolitiFact, <a href=""http://www.politifact.com/florida/statements/2014/jun/04/rick-scott/charlie-crist-allowed-college-tuition-increase-15-/"">&quot;Rick Scott says Charlie Crist let college tuition increase up to 15 percent every year,&quot; </a>June 4, 2014</p> <p>PolitiFact Florida, &quot;<a href=""http://www.politifact.com/florida/statements/2013/aug/02/florida-democratic-party/rick-scott-increased-tuition-our-state-colleges-an/"">Rick Scott &#39;increased tuition at our state colleges and universities by double digits,&#39; Florida Democratic Party says</a>,&quot; Aug. 2, 2013</p> <p>PolitiFact Florida, &quot;<a href=""http://www.politifact.com/florida/statements/2014/apr/03/rick-scott/charlie-crist-signed-automatic-15-percent-annual-t/"">Charlie Crist signed &#39;an automatic 15 percent annual tuition increase,&#39; Rick Scott&#39;s campaign says</a>,&quot; April 3, 2014</p> <p>PolitiFact Florida, <a href=""http://www.politifact.com/florida/statements/2014/apr/01/american-bridge-21st-century/rick-scott-presided-over-bright-futures-cut-democr/"">&quot;Rick Scott presided over Bright Futures cut, Democratic PAC says,&quot;</a> April 1, 2014</p> <p>Interview, Shannon Colavecchio, spokeswoman for Moore Communications Group which represents the Florida Prepaid College Board June 18, 2014</p> <p>Interview, Kristin Lock, spokeswoman Florida Prepaid College Board, June 25, 2014</p> <p>Interview, Susan Hepworth, spokeswoman for Republican Party of Florida, June 18, 2014</p> <p>Interview, Ryan Duffy, spokesman for Florida House Speaker Will Weatherford, June 24, 2014</p>"
4629.json,mostly-true,"The city of Columbus would save $41 million a year if employees had to contribute to their own, guaranteed-check pensions.","jobs,labor,unions",dave-yost,Ohio auditor,ohio,republican,1,0,0,1,0,a newspaper column,"<p> The Plain Dealer, &quot;<a href=""http://www.cleveland.com/opinion/index.ssf/2011/10/taking_sides_on_issue_retain_s.html"">Taking sides on Issue 2: Retain Senate Bill 5</a>,&quot; by Ohio Auditor David Yost, Oct. 2, 2011<br /> <br /> The Columbus Dispatch, &quot;<a href=""http://www.dispatch.com/content/stories/local/2011/03/06/taxpayer-benefit.html"">Taxpayer benefit?</a>&quot; March 6, 2011<br /> <br /> Email exchanges with Dan Williamson, spokesman for Columbus Mayor Michael Coleman, Oct. 14 and 17, 2011<br /> <br /> City of Columbus news release, &quot;<a href=""http://www.columbus.gov/WorkArea/linkit.aspx?LinkIdentifier=id&amp;ItemID=17400"">City officials announce 10-year reform blueprint</a>,&quot; April 23, 2009<br /> <br /> City of Columbus, <a href=""http://finance.columbus.gov/uploadedFiles/Finance_and_Management/Financial_Management_Group/Budget_Management/2011_Budget/2011%20Budget.pdf"">2011 budget</a>, delivered to City Council members Nov. 5, 2010</p>"
1593.json,TRUE,"As Florida's CFO, I shut down Krakow's scam and refunded more than $1.2 million to Josephine and other victims of this con man.",job-accomplishments,alex-sink,,Florida,democrat,1,2,2,4,0,a fundraising e-mail to supporters,"<p>Office of the Florida Chief Financial Officer. <a href=""http://www.myfloridacfo.com/PressOffice/ViewMediaRelease.asp?ID=3286"" target=""_blank"">CFO Sink Returns $1.2 million to Delray Beach seniors scammed out of their life savings</a>. Sept. 28, 2009..<br /><br />Office of Florida Chief Financial Officer. <a href=""http://www.myfloridacfo.com/sitePages/newsroom/pressRelease.aspx?id=3427"" target=""_blank"">CFO Sink Takes Fight for Tougher Senior Investor Fraud Laws to Palm Beach</a>. Feb. 23, 2010.<br /><br />Palm Beach Post Money article. <a href=""http://www.palmbeachpost.com/money/bill-targets-annuity-scammers-232894.html"" target=""_blank"">Bill targets annuity scammers</a>. Feb. 12, 2010.<br />Financial Industry Regulatory Authority. <a href=""http://www.finra.org/Investors/ProtectYourself/InvestorAlerts/AnnuitiesAndInsurance/P010614"" target=""_blank"">Equity-Indexed Annuities - A Complex Choice</a>. Undated.<br /><br />Financial Industry Regulatory Authority. <a href=""http://www.myfloridacfo.com/consumers/guides/life/annuity_alert.htm"" target=""_blank"">Equity Indexed Annuity Alert</a>. Undated. <br /><br /><em>Miami Herald</em>. <a href=""http://www.miamiherald.com/2009/09/29/1256970/4-delray-beach-seniors-get-back.html"" target=""_blank"">Florida Business Brief, &ldquo;Insurance Fraud</a><a href=""http://www.miamiherald.com/2009/09/29/1256970/4-delray-beach-seniors-get-back.html"" target=""_blank"">.""</a> Sept. 29, 2009.<br /><br />Telephone interview with Josephine Passinissi, of Delray Beach. March 15, 2010<br /><br />Telephone interview with Alex Sink campaign press secretary Kyra Jennings. March 15, 2010<br /><br />Telephone interview, e-mail and fax exchange with Kevin Cate, press secretary, CFO Alex Sink, Florida Department of Financial Services, March 16, 2010.<br /><br />Ninety-one pages of settlement documents, including a summary, provided by CFO spokesman Kevin Cates in fax to The Miami Herald on March 16, 2010.<br /><br />Florida Legislature. <a href=""http://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&amp;URL=Ch0624/ch0624.htm"" target=""_blank"">2009 Florida state statute, Insurance Code: Administration and General Provisions</a>. Undated.</p> <p>Florida Legislature. <a href=""http://www.leg.state.fl.us/statuTes/index.cfm?App_mode=Display_Statute&amp;URL=Ch0626/ch0626.htm"" target=""_blank"">2009 Florida state statute, Chapter 626, Insurance Field Representatives and Operations</a>. Undated.</p>"
10560.json,mostly-true,You had more women getting computer sciences degrees in the 80s by a factor of 2-plus than you do now.,"education,technology,women",hillary-clinton,Presidential candidate,New York,democrat,40,29,69,76,7,a conference in Silicon Valley,"<p>re/code, &quot;<a href=""http://recode.net/2015/02/24/hillary-rodham-clinton-talks-nsa-presidential-aspirations-with-kara-swisher/"" style=""text-decoration:none;""><u>Hillary Rodham Clinton Talks NSA, Presidential Aspirations With Kara Swisher</u></a>,&quot; Feb. 24, 2015</p> <p>Randal S. Olson, &quot;<a href=""http://www.randalolson.com/2014/06/14/percentage-of-bachelors-degrees-conferred-to-women-by-major-1970-2012/"" style=""text-decoration:none;""><u>Percentage of Bachelor&rsquo;s degrees conferred to women, by major (1970-2012)</u></a>,&quot; June 14, 2014</p> <p>U.S. Department of Education, &quot;<a href=""http://nces.ed.gov/programs/digest/d13/tables/dt13_325.35.asp"" style=""text-decoration:none;""><u>Table 325.35. Degrees in computer and information sciences conferred by postsecondary institutions, by level of degree and sex of student: 1970-71 through 2011-12</u></a>,&quot; accessed Feb. 26, 2015</p> <p>U.S. Education Department, &quot;<a href=""http://nces.ed.gov/programs/digest/d10/tables/dt10_279.asp"" style=""text-decoration:none;""><u>Table 279. Degrees conferred by degree-granting institutions, by level of degree and sex of student: Selected years, 1869-70 through 2019-20</u></a>,&quot; accessed Feb. 26, 2015</p> <p>Ed Lazowska, &quot;<a href=""http://lazowska.cs.washington.edu/UCSD.pdf"" style=""text-decoration:none;""><u>Computer Science: The Ever-Expanding Sphere</u></a>&quot; (presentation), December 2014</p> <p>NPR, &quot;<a href=""http://www.npr.org/blogs/money/2014/10/21/357629765/when-women-stopped-coding"" style=""text-decoration:none;""><u>When Women Stopped Coding</u></a>,&quot; Oct. 21, 2014</p> <p><em>New York Times</em>, &quot;<a href=""http://www.nytimes.com/2015/02/25/us/politics/clinton-sketches-campaign-messages-in-silicon-valley.html?_r=0"" style=""text-decoration:none;""><u>Hillary Clinton Sketches Campaign Messages in Silicon Valley</u></a>,&quot; Feb. 24, 2015</p> <p><em>Politico</em>, &quot;<a href=""http://www.politico.com/story/2015/02/silicon-valley-hillary-clinton-115473.html"" style=""text-decoration:none;""><u>Hillary Clinton tackles ISIL, previews economic message</u></a>,&quot; Feb. 24, 2015</p> <p>Email interview with Roger Geiger, professor of higher education at Penn State University, Feb. 26, 2015</p> <p>Email interview with Randy Olson, PhD candidate at Michigan State University, Feb. 26, 2015</p> <p>Email interview with Daniel Kevles, historian of science at Yale Law School, Feb. 26, 2015</p> <p>Email interview with Margaret O&#39;Mara, historian at the University of Washington and author of <em>Cities of Knowledge: Cold War Science and the Search for the Next Silicon Valley,</em> Feb. 26, 2015</p> <p>Email interview with Ed Lazowska, the Bill &amp; Melinda Gates chair in computer science and engineering at the University of Washington, Feb. 26, 2015</p> <p>Email interview with Nathan Ensmenger, associate professor of informatics at Indiana University, Feb. 27, 2015</p> <p>Email interview with Nick Merrill, spokesman for Hillary Clinton, Feb. 26, 2015</p>"
